attempt,diagnostic_exit_idx,divergence_missing_reason,divergence_signal_date,edge_rank,entry_adv_dollars,entry_date,entry_day_stop,entry_idx,entry_price,estimated_cost_drag_pct,exit_date,exit_price,exit_reason,gross_excess_vs_spy_pct,gross_return_pct,highest_close,hold_sessions,initial_stop,ma50_20_sessions_ago,ma50_missing_reason,ma50_period,ma50_signal_date,ma50_slope_pct,ma50_slope_sessions,ma50_value,matched_spy_return_pct,model_exit_idx,net_excess_vs_spy_pct,net_return_pct,pattern_stop,pivot,positive_ma50_slope,positive_relative_ma50_slope,positive_relative_ma_slope,positive_rs_divergence,relative_divergence_pct,relative_ma50_missing_reason,relative_ma50_period,relative_ma50_signal_date,relative_ma50_slope_pct,relative_ma50_slope_sessions,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,rs_divergence_lookback,sector,shares,signal_close,signal_date,spy_lookback_return_pct,spy_ma50_20_sessions_ago,spy_ma50_slope_pct,spy_ma50_value,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_lookback_return_pct,stock_ma50_20_sessions_ago,stock_ma50_slope_pct,stock_ma50_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,stop,symbol
1,,,,30.0,226738436.17,2017-09-22,False,813,32.2085,0.19148448415814023,2017-11-07,30.1099,stop,-10.028781912256623,-6.328515515841859,32.0877,32,30.14,,,,,,,,3.700266396414764,,-10.220266396414765,-6.52,30.14,32.28,,,True,,,,,,,,,30,2017-09-21,2.546444873208009,20,,Unknown,113,,2017-09-21,,,,,213.88533,0.31918816810234674,214.56802666666667,,,,,30.994896666666666,2.865633041310356,31.883096666666667,32.2516,30.14,TJX
1,,,,100.0,228087401.49,2017-11-14,False,850,89.7509,0.1819361717169814,2017-12-01,82.4882,stop,-10.51934640990031,-7.9080638282830185,90.7135,12,82.5708,,,,,,,,2.6112825816172913,,-10.701282581617292,-8.09,82.36,88.27,,,True,,,,,,,,,30,2017-11-13,0.757614575323684,20,,Unknown,111,,2017-11-13,,,,,218.92392999999998,2.236586623186132,223.82035333333334,,,,,85.36879,2.994201198509816,87.92490333333333,89.9712,82.5708,SWKS
1,,,,30.0,71874635.0,2017-09-11,False,677,72.4123,0.19540203816212964,2017-12-05,71.968,timeout,-6.5484422334046055,-0.41459796183787034,72.63,60,66.6194,,,,,,,,6.133844271566735,,-6.7438442715667355,-0.61,64.7,70.27,,,True,,,,,,,,,30,2017-09-08,4.436252068595503,20,,Unknown,50,,2017-09-08,,,,,213.20595666666668,0.24676452520000502,213.73207333333332,,,,,67.20383333333334,4.683016593795508,70.35100000000001,71.61,66.6194,QRVO
1,,,,30.0,104154200.03,2017-10-02,False,819,65.6722,0.20979975989520572,2017-12-27,68.89,timeout,-1.3765380932290627,5.109799759895206,67.0528,60,60.4184,,,,,,,,6.486337853124269,,-1.5863378531242684,4.9,59.17,62.07,,,True,,,,,,,,,30,2017-09-29,8.651189842425257,20,,Unknown,55,,2017-09-29,,,,,213.77552666666668,0.8526186455580786,215.59821666666667,,,,,58.39062666666667,9.503808487983335,63.93996,65.8165,60.4184,PRGO
1,,,,30.0,180440179.53,2017-11-02,False,842,130.7686,0.20096296352024678,2018-01-31,133.5233,timeout,-7.685819107101754,2.3109629635202467,128.6215,60,120.78,,,,,,,,9.996782070622,,-7.886782070622001,2.11,120.78,126.06,,,True,,,,,,,,,30,2017-11-01,1.8729855970228027,20,,Unknown,27,,2017-11-01,,,,,216.49786,2.4883571597428267,221.8851,,,,,122.26448666666667,4.361342756765629,127.59686,130.3881,120.78,CB
1,,,,100.0,121409530.99,2018-01-05,False,885,77.5941,0.1820188173755204,2018-02-06,71.3152,stop,-6.338887789822456,-7.9079811826244795,78.0739,21,71.3866,,,,,,,,-1.5690933928020234,,-6.520906607197976,-8.09,71.19,75.1,,,True,,,,,,,,,30,2018-01-04,0.5495992971260133,20,,Unknown,128,,2018-01-04,,,,,226.38099666666668,2.667852023327222,232.42050666666668,,,,,73.83525333333334,3.217451320453235,76.21086666666666,77.2976,71.3866,PRU
1,,,,30.0,157546247.19,2018-02-05,False,905,82.3842,0.18203583573909476,2018-02-09,75.7177,stop,-6.987268383587885,-7.907964164260905,79.1876,4,75.7935,,,,,,,,-0.9206957806730198,,-7.16930421932698,-8.09,74.37,77.64,,,True,,,,,,,,,30,2018-02-02,3.9612485264919117,20,,Unknown,43,,2018-02-02,,,,,232.42050666666668,4.160583822265118,242.09055666666666,,,,,74.36306333333333,8.12183234875703,80.40270666666667,83.0515,75.7935,STT
1,,,,30.0,278105238.47,2018-04-26,False,693,32.0641,0.18864182632234883,2018-04-27,30.886,stop,-3.575252887200797,-3.481358173677651,31.0419,1,31.95,,,,,,,,0.09389471352314605,,-3.763894713523146,-3.67,31.95,34.48,,,True,,,,,,,,,30,2018-04-25,2.3408826854251275,20,,Unknown,113,,2018-04-25,,,,,238.42280666666665,-1.7945724487598569,234.14413666666667,,,,,33.57555,0.5463102366652706,33.75897666666667,33.9644,31.95,MGM
1,,,,30.0,104097565.95,2018-02-06,False,777,177.4773,0.21409473771567455,2018-05-03,191.778,timeout,10.302153279140468,8.274094737715675,180.05,60,163.2791,,,,,,,,-2.028058541424793,,10.088058541424793,8.06,154.88,165.77,,,True,,,,,,,,,30,2018-02-05,5.591991608390945,20,,Unknown,20,,2018-02-05,,,,,232.85221,3.9285132831679004,241.99984,,,,,158.02733333333333,9.520504891558845,173.07233333333335,180.36,163.2791,IDXX
1,,,,85.0,131585014.34,2018-02-26,False,919,33.4401,0.21898749296989717,2018-05-22,35.7825,timeout,8.72962714259824,7.218987492969897,33.0773,60,30.7649,,,,,,,,-1.5106396496283425,,8.510639649628342,7.0,30.57,32.87,,,True,,,,,,,,,30,2018-02-23,2.509454176515735,20,,Unknown,295,,2018-02-23,,,,,239.31216,0.8587110659149078,241.36715999999998,,,,,31.63255333333333,3.368165242430643,32.69799,33.391,30.7649,ADM
1,,,,70.0,281542399.55,2018-02-27,False,920,255.1126,0.21115058919001317,2018-05-23,271.0277,timeout,6.4420605555195465,6.451150589190013,256.9922,60,234.7036,,,,,,,,0.009090033670466902,,6.230909966329533,6.24,224.22,243.22,,,True,,,,,,,,,30,2018-02-26,4.196594882082727,20,,Unknown,32,,2018-02-26,,,,,239.93127666666666,0.6201650825487182,241.41924666666668,,,,,242.7354366666667,4.816759964631445,254.42741999999998,254.8206,234.7036,HUM
1,,,,30.0,110794971.55,2018-05-24,False,852,204.1339,0.2359339041971964,2018-08-20,244.5852,timeout,14.867941652956416,20.055933904197197,202.37,60,189.42,,,,,,,,5.187992251240781,,14.63200774875922,19.82,189.42,202.26,,,True,,,,,,,,,30,2018-05-23,1.8711643909939069,20,,Unknown,17,,2018-05-23,,,,,234.14413666666667,1.0007767152999225,236.48739666666668,,,,,194.74633333333335,2.8719411062938294,200.33933333333334,204.16,189.42,IDXX
1,,,,100.0,63352742.49,2018-05-30,False,984,41.7707,0.2299290268154479,2018-08-23,48.7532,timeout,11.644457168514432,16.949929026815447,42.1688,60,38.4291,,,,,,,,5.305471858301014,,11.414528141698984,16.72,37.32,41.06,,,True,,,,,,,,,30,2018-05-29,2.229612482020382,20,,Unknown,239,,2018-05-29,,,,,233.41182666666666,1.5135179954034905,236.94455666666667,,,,,39.344073333333334,3.7431304774238727,40.81677333333333,41.5862,38.4291,CTAS
