cash,date,equity,excess_return,exposure_matched_excess_return,exposure_matched_spy_return,gross_exposure_pct,portfolio_return,positions,spy_return
19.61,2024-11-25,97266.97,0.00496792,0.00496959,0.00339065,99.9798,0.00836024,10,0.00339233
19.61,2024-11-26,97424.91,-0.0035974,-0.00359635,0.00522011,99.9799,0.00162376,10,0.00522116
19.61,2024-11-27,97408.65,0.00286303,0.00286242,-0.00302933,99.9799,-0.00016692,10,-0.00302994
19.61,2024-11-29,97409.36,-0.00620456,-0.00620331,0.00621066,99.9799,7.35e-06,10,0.00621191
19.61,2024-12-02,96928.95,-0.0067245,-0.00672414,0.00179226,99.9798,-0.00493188,10,0.00179262
19.61,2024-12-03,96175.43,-0.00823767,-0.00823758,0.00046366,99.9796,-0.00777392,10,0.00046375
19.61,2024-12-04,96728.73,-0.0004565,-0.00045523,0.00620825,99.9797,0.00575301,10,0.00620951
19.61,2024-12-05,96526.26,-0.00044744,-0.00044777,-0.00164537,99.9797,-0.00209314,10,-0.00164571
19.61,2024-12-06,96496.74,-0.0022016,-0.00220122,0.00189532,99.9797,-0.00030589,10,0.00189571
19.61,2024-12-09,95948.53,-0.00053163,-0.00053268,-0.00514843,99.9796,-0.00568111,10,-0.00514948
19.61,2024-12-10,95622.2,-0.00029177,-0.0002924,-0.00310869,99.9795,-0.00340109,10,-0.00310932
40.9,2024-12-11,95686.44,-0.00705899,-0.00705741,0.00772918,99.9573,0.00067178,10,0.00773077
40.9,2024-12-12,95013.89,-0.00187591,-0.00187811,-0.00515058,99.957,-0.00702869,10,-0.00515278
40.9,2024-12-13,94591.39,-0.00424823,-0.00424832,-0.00019834,99.9568,-0.00444666,10,-0.00019842
162.1,2024-12-16,94793.11,-0.00213762,-0.00213577,0.00426825,99.829,0.00213248,10,0.0042701
162.1,2024-12-17,94064.06,-0.00357067,-0.00357771,-0.0041132,99.8277,-0.00769091,10,-0.00412025
33769.82,2024-12-18,91506.69,0.00261581,0.00256446,-0.02975194,63.0958,-0.02718748,6,-0.0298033
15888.16,2024-12-19,92216.73,0.00806645,0.00795313,-0.00019374,82.7708,0.00775939,8,-0.00030706
96.07,2024-12-20,93667.01,0.00371592,0.0057853,0.00994155,99.8974,0.01572684,10,0.01201093
54.11,2024-12-23,93458.66,-0.00821263,-0.00820649,0.00598216,99.9421,-0.00222433,10,0.0059883
54.11,2024-12-24,94448.62,-0.00052254,-0.0005161,0.01110853,99.9427,0.01059242,10,0.01111496
54.11,2024-12-26,94686.25,0.00244958,0.00244962,6.644e-05,99.9429,0.00251606,10,6.648e-05
54.11,2024-12-27,93683.18,-6.728e-05,-7.329e-05,-0.01052038,99.9422,-0.01059367,10,-0.0105264
54.11,2024-12-30,92550.15,-0.0006825,-0.00068909,-0.01140513,99.9415,-0.01209422,10,-0.01141172
54.11,2024-12-31,92151.12,-0.00067353,-0.00067565,-0.00363583,99.9413,-0.00431148,10,-0.00363796
54.11,2025-01-02,92915.31,0.01074997,0.01074852,-0.0024558,99.9418,0.00829272,10,-0.00245724
54.11,2025-01-03,94779.71,0.00756209,0.00756937,0.01249621,99.9429,0.02006558,10,0.01250349
