date,equity,cash,positions,gross_exposure_pct,portfolio_return,spy_return,excess_return,exposure_matched_spy_return,exposure_matched_excess_return
2017-12-18,103119.07,103119.07,0,0.0,0.0,0.00634141,-0.00634141,0.0,0.0
2017-12-19,103119.07,103119.07,0,0.0,0.0,-0.00384024,0.00384024,-0.0,0.0
2017-12-20,103119.07,103119.07,0,0.0,0.0,-0.00052441,0.00052441,-0.0,0.0
2017-12-21,103119.07,103119.07,0,0.0,0.0,0.00205992,-0.00205992,0.0,0.0
2017-12-22,103119.07,103119.07,0,0.0,0.0,-0.0002618,0.0002618,-0.0,0.0
2017-12-26,103119.07,103119.07,0,0.0,0.0,-0.00119567,0.00119567,-0.0,0.0
2017-12-27,103119.07,103119.07,0,0.0,0.0,0.000486,-0.000486,0.0,0.0
2017-12-28,103119.07,103119.07,0,0.0,0.0,0.00205768,-0.00205768,0.0,0.0
2017-12-29,103119.07,103119.07,0,0.0,0.0,-0.00377056,0.00377056,-0.0,0.0
2018-01-02,103119.07,103119.07,0,0.0,0.0,0.00715732,-0.00715732,0.0,0.0
2018-01-03,103119.07,103119.07,0,0.0,0.0,0.00632538,-0.00632538,0.0,0.0
2018-01-04,103119.07,103119.07,0,0.0,0.0,0.00421442,-0.00421442,0.0,0.0
2018-01-05,103119.07,103119.07,0,0.0,0.0,0.00666478,-0.00666478,0.0,0.0
2018-01-08,103119.07,103119.07,0,0.0,0.0,0.00182805,-0.00182805,0.0,0.0
2018-01-09,103119.07,103119.07,0,0.0,0.0,0.00226302,-0.00226302,0.0,0.0
2018-01-10,103119.07,103119.07,0,0.0,0.0,-0.00152934,0.00152934,-0.0,0.0
2018-01-11,103119.07,103119.07,0,0.0,0.0,0.00729604,-0.00729604,0.0,0.0
2018-01-12,103119.07,103119.07,0,0.0,0.0,0.0065192,-0.0065192,0.0,0.0
2018-01-16,103119.07,103119.07,0,0.0,0.0,-0.00341862,0.00341862,-0.0,0.0
2018-01-17,103119.07,103119.07,0,0.0,0.0,0.00953144,-0.00953144,0.0,0.0
2018-01-18,103119.07,103119.07,0,0.0,0.0,-0.00168085,0.00168085,-0.0,0.0
2018-01-19,103119.07,103119.07,0,0.0,0.0,0.00454994,-0.00454994,0.0,0.0
2018-01-22,103119.07,103119.07,0,0.0,0.0,0.00813086,-0.00813086,0.0,0.0
2018-01-23,103119.07,103119.07,0,0.0,0.0,0.0021227,-0.0021227,0.0,0.0
2018-01-24,103119.07,103119.07,0,0.0,0.0,-0.00038842,0.00038842,-0.0,0.0
2018-01-25,103119.07,103119.07,0,0.0,0.0,0.00042397,-0.00042397,0.0,0.0
2018-01-26,103119.07,103119.07,0,0.0,0.0,0.01157773,-0.01157773,0.0,0.0
2018-01-29,103119.07,103119.07,0,0.0,0.0,-0.00663024,0.00663024,-0.0,0.0
2018-01-30,103119.07,103119.07,0,0.0,0.0,-0.01025681,0.01025681,-0.0,0.0
2018-01-31,103119.07,103119.07,0,0.0,0.0,0.00049645,-0.00049645,0.0,0.0
2018-02-01,103119.07,103119.07,0,0.0,0.0,-0.00113463,0.00113463,-0.0,0.0
2018-02-02,103119.07,103119.07,0,0.0,0.0,-0.0217702,0.0217702,-0.0,0.0
2018-02-05,103119.07,103119.07,0,0.0,0.0,-0.04182265,0.04182265,-0.0,0.0
2018-02-06,103119.07,103119.07,0,0.0,0.0,0.01970219,-0.01970219,0.0,0.0
2018-02-07,103046.25,89151.65,2,13.4839,-0.00070615,-0.0054243,0.00471815,-0.0,-0.00070615
2018-02-08,102608.99,102608.99,0,0.0,-0.0042434,-0.03750946,0.03326607,-0.00505772,0.00081433
2018-02-09,102608.99,102608.99,0,0.0,0.0,0.01502159,-0.01502159,0.0,0.0
2018-02-12,102608.99,102608.99,0,0.0,0.0,0.01468472,-0.01468472,0.0,0.0
2018-02-13,102608.99,102608.99,0,0.0,0.0,0.0024873,-0.0024873,0.0,0.0
2018-02-14,102608.99,102608.99,0,0.0,0.0,0.01349634,-0.01349634,0.0,0.0
2018-02-15,102608.99,102608.99,0,0.0,0.0,0.01276016,-0.01276016,0.0,0.0
2018-02-16,102608.99,102608.99,0,0.0,0.0,0.00029287,-0.00029287,0.0,0.0
2018-02-20,102608.99,102608.99,0,0.0,0.0,-0.00626115,0.00626115,-0.0,0.0
2018-02-21,102608.99,102608.99,0,0.0,0.0,-0.00497433,0.00497433,-0.0,0.0
2018-02-22,102608.99,102608.99,0,0.0,0.0,0.0012962,-0.0012962,0.0,0.0
2018-02-23,102608.99,102608.99,0,0.0,0.0,0.01593907,-0.01593907,0.0,0.0
2018-02-26,102608.99,102608.99,0,0.0,0.0,0.01161219,-0.01161219,0.0,0.0
2018-02-27,102608.99,102608.99,0,0.0,0.0,-0.0124864,0.0124864,-0.0,0.0
2018-02-28,102608.99,102608.99,0,0.0,0.0,-0.0101302,0.0101302,-0.0,0.0
2018-03-01,102608.99,102608.99,0,0.0,0.0,-0.01454068,0.01454068,-0.0,0.0
2018-03-02,102608.99,102608.99,0,0.0,0.0,0.00515542,-0.00515542,0.0,0.0
2018-03-05,102608.99,102608.99,0,0.0,0.0,0.01155755,-0.01155755,0.0,0.0
2018-03-06,102608.99,102608.99,0,0.0,0.0,0.00253519,-0.00253519,0.0,0.0
2018-03-07,102608.99,102608.99,0,0.0,0.0,-0.0003665,0.0003665,-0.0,0.0
2018-03-08,102608.99,102608.99,0,0.0,0.0,0.00483892,-0.00483892,0.0,0.0
2018-03-09,102608.99,102608.99,0,0.0,0.0,0.0174024,-0.0174024,0.0,0.0
2018-03-12,102608.99,102608.99,0,0.0,0.0,-0.0012552,0.0012552,-0.0,0.0
2018-03-13,102608.99,102608.99,0,0.0,0.0,-0.00646262,0.00646262,-0.0,0.0
2018-03-14,102608.99,102608.99,0,0.0,0.0,-0.00513144,0.00513144,-0.0,0.0
2018-03-15,102608.99,102608.99,0,0.0,0.0,-0.00108943,0.00108943,-0.0,0.0
2018-03-16,102608.99,102608.99,0,0.0,0.0,0.0010844,-0.0010844,0.0,0.0
2018-03-19,102608.99,102608.99,0,0.0,0.0,-0.01353081,0.01353081,-0.0,0.0
2018-03-20,102608.99,102608.99,0,0.0,0.0,0.00170081,-0.00170081,0.0,0.0
2018-03-21,102608.99,102608.99,0,0.0,0.0,-0.00191901,0.00191901,-0.0,0.0
2018-03-22,102608.99,102608.99,0,0.0,0.0,-0.02499764,0.02499764,-0.0,0.0
2018-03-23,102608.99,102608.99,0,0.0,0.0,-0.02131418,0.02131418,-0.0,0.0
2018-03-26,102608.99,102608.99,0,0.0,0.0,0.02735936,-0.02735936,0.0,0.0
2018-03-27,102608.99,102608.99,0,0.0,0.0,-0.01701221,0.01701221,-0.0,0.0
2018-03-28,102608.99,102608.99,0,0.0,0.0,-0.00295475,0.00295475,-0.0,0.0
2018-03-29,102608.99,102608.99,0,0.0,0.0,0.01277752,-0.01277752,0.0,0.0
2018-04-02,102608.99,102608.99,0,0.0,0.0,-0.02158479,0.02158479,-0.0,0.0
2018-04-03,102608.99,102608.99,0,0.0,0.0,0.01281709,-0.01281709,0.0,0.0
2018-04-04,102608.99,102608.99,0,0.0,0.0,0.01069925,-0.01069925,0.0,0.0
