symbol,sector,entry_date,entry_idx,entry_price,shares,stop,initial_stop,pivot,edge_rank,pattern_stop,attempt,diagnostic_exit_idx,model_exit_idx,entry_day_stop,signal_date,entry_adv_dollars,highest_close,exit_date,exit_price,exit_reason,net_return_pct
APA,Unknown,2016-12-05,612,51.4143,3,47.3011,47.3011,50.13,85.0,45.19,1,,629.0,False,2016-12-02,176346148.41,51.6976,2016-12-29,50.0439,model_decay,-2.67
MAR,Unknown,2016-11-21,603,70.9753,56,65.2973,65.2973,64.84,33.3,60.42,1,,633.0,False,2016-11-18,236465979.22,71.1344,2017-01-05,75.4583,model_decay,6.32
AZO,Unknown,2016-11-23,605,794.7139,4,731.1368,731.1368,783.33,30.0,720.45,1,,633.0,False,2016-11-22,236710733.3,798.05,2017-01-05,787.9313,model_decay,-0.85
VLO,Unknown,2016-12-08,615,46.7684,78,43.0269,43.0269,37.76,30.0,35.89,2,,635.0,False,2016-12-07,265238445.07,47.0451,2017-01-09,45.5201,model_decay,-2.67
EMN,Unknown,2017-01-05,633,56.1112,65,51.6223,51.6223,49.68,30.0,45.47,1,,643.0,False,2017-01-04,66582687.64,56.2074,2017-01-20,55.441,model_decay,-1.19
HRB,Unknown,2016-12-28,628,16.2598,220,14.9591,14.9591,16.23,30.0,14.3,1,,644.0,False,2016-12-27,56309830.77,16.0916,2017-01-23,15.9582,model_decay,-1.85
DOV,Unknown,2016-12-02,611,52.3526,69,48.1644,48.1644,49.88,30.0,48.0,1,,652.0,False,2016-12-01,111035977.57,51.6889,2017-02-02,54.0737,model_decay,3.29
EMN,Unknown,2017-01-26,647,57.6506,58,53.0385,53.0385,49.68,30.0,45.47,2,,653.0,False,2017-01-25,69295986.1,58.2459,2017-02-03,56.3469,model_decay,-2.26
KR,Unknown,2017-02-03,653,27.9384,131,27.05,27.05,28.69,30.0,27.05,1,,656.0,False,2017-02-02,175666289.06,27.8941,2017-02-08,27.0799,model_decay,-3.07
ULTA,Unknown,2017-01-06,634,264.9046,13,248.55,248.55,273.99,30.0,248.55,2,,660.0,False,2017-01-05,174469147.1,263.3,2017-02-14,267.9318,model_decay,1.14
RF,Unknown,2016-11-25,606,9.3679,909,8.6184,8.6184,7.06,70.0,6.56,1,,,False,2016-11-23,254352108.36,9.3585,2017-02-23,10.784,timeout,15.12
KEY,Unknown,2016-11-25,606,11.6362,313,10.7053,10.7053,8.4,30.0,7.9,1,,,False,2016-11-23,211157264.23,11.5712,2017-02-23,12.6336,timeout,8.57
QRVO,Unknown,2017-03-08,548,66.6666,55,61.3333,61.3333,56.97,30.0,52.82,1,,549.0,False,2017-03-07,90030420.35,66.4,2017-03-09,66.2237,model_decay,-0.66
ORLY,Unknown,2017-03-03,672,18.1548,203,17.63,17.63,18.49,30.0,17.63,1,,677.0,False,2017-03-02,296615616.47,18.0433,2017-03-10,18.0207,model_decay,-0.74
AVGO,Unknown,2016-12-13,618,13.7569,3,12.6564,12.6564,13.35,30.0,12.51,2,,,False,2016-12-12,382056354.69,13.797,2017-03-13,17.448,timeout,26.83
IVZ,Unknown,2017-02-10,658,20.6036,179,19.53,19.53,20.63,30.0,19.53,1,,678.0,False,2017-02-09,69240972.06,20.6479,2017-03-13,20.861,model_decay,1.25
TDC,Unknown,2017-02-28,669,31.3013,118,28.9,28.9,31.13,30.0,28.9,1,,679.0,False,2017-02-27,59396073.6,31.1,2017-03-14,30.919,model_decay,-1.22
MET,Unknown,2017-03-10,677,35.2151,105,34.08,34.08,35.35,30.0,34.08,1,,683.0,False,2017-03-09,252736385.25,35.2386,2017-03-20,34.6625,model_decay,-1.57
QRVO,Unknown,2017-03-16,554,68.7787,53,63.2764,63.2764,56.97,30.0,52.82,2,,558.0,False,2017-03-15,88749535.15,68.22,2017-03-22,65.3846,model_decay,-4.93
GRMN,Unknown,2017-02-23,666,42.9536,86,39.5173,39.5173,41.75,30.0,38.34,1,,686.0,False,2017-02-22,76775050.3,41.1864,2017-03-23,40.7306,model_decay,-5.18
NTAP,Unknown,2017-03-21,684,33.2251,111,30.5671,30.5671,29.32,30.0,27.58,1,,687.0,False,2017-03-20,104365243.07,32.3228,2017-03-24,32.5588,model_decay,-2.01
MLM,Unknown,2017-03-24,687,199.351,18,192.34,192.34,209.81,30.0,192.34,1,,688.0,False,2017-03-23,141248826.75,193.6299,2017-03-27,190.2626,model_decay,-4.56
AXP,Unknown,2017-01-04,632,66.2634,3,60.9623,60.9623,59.5,30.0,56.96,1,,,False,2017-01-03,242745903.83,67.0768,2017-03-31,69.3558,timeout,4.67
ORLY,Unknown,2017-03-15,680,18.4024,201,17.63,17.63,18.49,30.0,17.63,2,,,False,2017-03-14,231393707.83,18.0473,2017-04-03,17.6124,stop,-4.29
TDC,Unknown,2017-03-30,691,31.051,119,28.9,28.9,31.13,30.0,28.9,2,,694.0,False,2017-03-29,43590242.6,31.27,2017-04-04,30.3796,model_decay,-2.16
VRSN,Unknown,2017-01-09,635,79.5539,45,73.49,73.49,81.64,30.0,73.49,2,,,False,2017-01-06,60908963.89,80.5973,2017-04-05,86.1849,timeout,8.34
MLM,Unknown,2017-04-03,693,204.074,18,192.34,192.34,209.81,30.0,192.34,2,,702.0,False,2017-03-31,130007231.11,200.3476,2017-04-17,196.5445,model_decay,-3.69
MAR,Unknown,2017-01-24,645,77.7098,52,71.493,71.493,64.84,33.3,60.42,2,,,False,2017-01-23,178846588.02,77.7795,2017-04-20,84.8408,timeout,9.18
QRVO,Unknown,2017-03-27,561,67.027,55,61.6648,61.6648,56.97,30.0,52.82,3,,585.0,False,2017-03-24,90093568.3,68.37,2017-05-01,68.1917,model_decay,1.74
VRTX,Unknown,2017-04-24,707,117.7777,31,108.3554,108.3554,95.0,30.0,88.9,1,,717.0,False,2017-04-21,283033418.4,117.66,2017-05-08,114.4454,model_decay,-2.83
MLM,Unknown,2017-04-24,707,207.1416,17,192.34,192.34,209.81,30.0,192.34,3,,725.0,False,2017-04-21,126820459.62,208.1774,2017-05-18,208.6226,model_decay,0.71
ULTA,Unknown,2017-03-13,678,286.7565,12,263.816,263.816,273.99,30.0,248.55,3,,,False,2017-03-10,239163427.55,286.91,2017-06-07,307.6221,timeout,7.28
EW,Unknown,2017-05-05,716,36.9036,100,33.9513,33.9513,32.16,30.0,30.81,1,,742.0,False,2017-05-04,192316759.25,36.86,2017-06-13,38.1618,model_decay,3.41
EW,Unknown,2017-06-20,747,39.6463,94,36.4746,36.4746,32.16,30.0,30.81,2,,759.0,False,2017-06-19,126125326.58,39.29,2017-07-07,39.2274,model_decay,-1.06
IVZ,Unknown,2017-04-21,706,20.6277,178,19.53,19.53,20.63,30.0,19.53,2,,,False,2017-04-20,56059927.03,20.4632,2017-07-18,23.6993,timeout,14.89
GT,Unknown,2017-07-05,757,32.4584,115,30.58,30.58,33.4,30.0,30.58,1,,771.0,False,2017-07-03,88380135.64,32.3983,2017-07-25,32.5966,model_decay,0.43
REGN,Unknown,2017-05-02,713,393.7942,9,362.2907,362.2907,393.43,30.0,358.99,1,,,False,2017-05-01,332001853.35,398.7466,2017-07-27,511.0335,timeout,29.77
WMB,Unknown,2017-06-30,755,18.6537,467,17.2,17.2,18.47,70.0,17.2,1,,779.0,False,2017-06-29,116779389.67,18.8342,2017-08-04,19.3435,model_decay,3.7
TROW,Unknown,2017-06-13,742,52.4244,71,48.2304,48.2304,51.07,30.0,47.04,1,,790.0,False,2017-06-12,89137138.63,52.1374,2017-08-21,58.454,model_decay,11.5
VRTX,Unknown,2017-06-05,736,127.9778,29,117.7396,117.7396,95.0,30.0,88.9,2,,,False,2017-06-02,210203935.85,130.17,2017-08-29,151.7081,timeout,18.54
CHTR,Unknown,2017-08-09,735,388.2779,9,357.2157,357.2157,355.0,30.0,329.04,1,,749.0,False,2017-08-08,615117416.95,400.9,2017-08-29,386.2134,model_decay,-0.53
DLR,Unknown,2017-08-18,789,84.7873,44,81.39,81.39,86.96,30.0,81.39,1,,809.0,False,2017-08-17,88020567.47,84.4746,2017-09-18,87.1584,model_decay,2.8
QRVO,Unknown,2017-09-18,682,75.5755,50,69.5295,69.5295,70.27,30.0,64.7,1,,686.0,False,2017-09-15,63299071.95,74.35,2017-09-21,69.46,stop,-8.09
DLR,Unknown,2017-10-02,819,88.0302,43,81.39,81.39,86.96,30.0,81.39,2,,822.0,False,2017-09-29,199484758.04,87.7941,2017-10-05,86.6623,model_decay,-1.55
TJX,Unknown,2017-08-30,797,31.6587,120,30.14,30.14,32.28,30.0,30.14,1,,825.0,False,2017-08-29,308263366.89,31.9106,2017-10-10,32.3432,model_decay,2.16
QRVO,Unknown,2017-10-09,697,72.7227,52,66.9048,66.9048,70.27,30.0,64.7,2,,706.0,False,2017-10-06,71781369.35,72.66,2017-10-20,70.0599,model_decay,-3.66
WMB,Unknown,2017-09-15,808,19.2125,462,17.6755,17.6755,18.47,70.0,17.2,2,,,False,2017-09-14,72503403.75,19.0363,2017-10-25,17.6578,stop,-8.09
PRGO,Unknown,2017-09-25,814,65.7267,57,60.4685,60.4685,62.07,30.0,59.17,1,,836.0,False,2017-09-22,106645011.81,66.0809,2017-10-25,66.9391,model_decay,1.84
SO,Unknown,2017-10-11,826,35.1199,212,33.4,33.4,34.66,70.0,33.4,1,,849.0,False,2017-10-10,162189046.91,35.358,2017-11-13,36.0014,model_decay,2.51
EQT,Unknown,2017-11-10,848,32.9207,217,30.37,30.37,32.48,56.7,30.37,1,,,False,2017-11-09,239474804.58,32.5681,2017-11-14,30.3396,stop,-7.84
SO,Unknown,2017-11-15,851,36.6975,239,33.7617,33.7617,34.66,70.0,33.4,2,,855.0,False,2017-11-14,154268328.76,36.3666,2017-11-21,36.2735,model_decay,-1.16
TROW,Unknown,2017-08-29,796,59.4033,64,54.6511,54.6511,51.07,30.0,47.04,2,,,False,2017-08-28,72286323.66,59.7207,2017-11-22,69.7284,timeout,17.38
SWKS,Unknown,2017-11-15,851,90.2816,115,83.0591,83.0591,88.27,100.0,82.36,1,,859.0,False,2017-11-14,230314973.56,88.8211,2017-11-28,87.7979,model_decay,-2.75
AMAT,Unknown,2017-10-10,825,48.2893,78,44.4262,44.4262,44.13,30.0,41.45,1,,861.0,False,2017-10-09,526071680.94,47.8228,2017-11-30,48.8756,model_decay,1.21
QRVO,Unknown,2017-11-21,728,79.5495,47,73.1855,73.1855,70.27,30.0,64.7,3,,,False,2017-11-20,112254820.85,80.59,2017-12-01,73.1123,stop,-8.09
PRGO,Unknown,2017-11-29,860,67.7891,55,62.366,62.366,62.07,30.0,59.17,2,,865.0,False,2017-11-28,98467976.48,68.2035,2017-12-06,65.0071,model_decay,-4.1
JEF,Unknown,2017-11-27,858,17.9046,210,17.48,17.48,18.23,30.0,17.48,1,,871.0,False,2017-11-24,25167803.82,17.9427,2017-12-14,17.9727,model_decay,0.38
PRU,Unknown,2017-12-22,877,77.966,132,71.7287,71.7287,75.1,100.0,71.19,1,,880.0,False,2017-12-21,141375726.08,77.0655,2017-12-28,76.6106,model_decay,-1.74
SO,Unknown,2017-12-08,867,36.3177,242,33.4123,33.4123,34.66,70.0,33.4,3,,,False,2017-12-07,147979899.06,36.1681,2018-01-02,33.3789,stop,-8.09
JEF,Unknown,2017-12-22,877,18.5847,201,17.48,17.48,18.23,30.0,17.48,2,,901.0,False,2017-12-21,43990258.88,18.3907,2018-01-30,18.9611,model_decay,2.03
PRU,Unknown,2018-01-12,890,82.5084,124,75.9078,75.9078,75.1,100.0,71.19,2,,902.0,False,2018-01-11,135896624.15,82.3464,2018-01-31,80.6204,model_decay,-2.29
APA,Unknown,2018-01-29,900,38.122,98,35.0722,35.0722,37.06,30.0,31.87,1,,902.0,False,2018-01-26,144702146.61,37.2534,2018-01-31,35.6127,model_decay,-6.58
SYY,Unknown,2017-11-20,854,43.8077,101,40.3031,40.3031,42.03,70.0,39.67,1,,904.0,False,2017-11-17,112633275.68,43.8357,2018-02-02,49.5992,model_decay,13.22
AES,Unknown,2018-01-22,895,8.5196,439,7.838,7.838,7.91,30.0,7.57,1,,,False,2018-01-19,62003283.03,8.2082,2018-02-05,7.8302,stop,-8.09
STT,Unknown,2018-02-02,904,85.3083,43,78.4837,78.4837,77.64,30.0,74.37,1,,909.0,False,2018-02-01,151055112.71,83.0515,2018-02-06,77.3173,stop,-9.37
AIG,Unknown,2018-02-05,905,50.0379,73,47.26,47.26,48.62,30.0,47.26,1,,,False,2018-02-02,305914925.99,48.6557,2018-02-08,47.2127,stop,-5.65
TRIP,Unknown,2018-02-16,914,37.7874,113,34.7645,34.7645,33.94,35.0,30.31,1,,937.0,False,2018-02-15,156921869.53,38.5234,2018-03-02,34.7297,stop,-8.09
STT,Unknown,2018-03-21,936,82.3146,45,75.7295,75.7295,77.64,30.0,74.37,2,,939.0,False,2018-03-20,163561392.8,82.5415,2018-03-23,75.6538,stop,-8.09
IDXX,Unknown,2018-03-06,796,191.3311,19,176.0246,176.0246,165.77,30.0,154.88,1,,813.0,False,2018-03-05,124587124.8,190.59,2018-03-29,189.5103,model_decay,-0.95
BKNG,Unknown,2018-02-21,916,75.0197,135,70.5,70.5,77.75,100.0,70.5,1,,944.0,False,2018-02-20,924408007.49,73.6625,2018-04-03,80.2141,model_decay,6.92
BKNG,Unknown,2018-04-18,955,85.1431,23,78.3316,78.3316,77.75,100.0,70.5,2,,960.0,False,2018-04-17,720501341.6,85.4097,2018-04-25,80.6492,model_decay,-5.28
MGM,Unknown,2018-04-18,687,34.951,1,32.1549,32.1549,34.48,30.0,31.95,1,,,False,2018-04-17,289964999.63,35.0026,2018-04-26,32.0001,stop,-8.44
CTAS,Unknown,2018-04-17,954,40.0376,255,37.32,37.32,41.06,100.0,37.32,1,,964.0,False,2018-04-16,92494356.96,40.0505,2018-05-01,39.0077,model_decay,-2.57
ADM,Unknown,2018-03-06,925,33.974,300,31.2561,31.2561,32.87,85.0,30.57,1,,965.0,False,2018-03-05,140462598.08,33.8224,2018-05-02,35.395,model_decay,4.18
BKNG,Unknown,2018-05-01,964,85.0952,119,78.2876,78.2876,77.75,100.0,70.5,3,,972.0,False,2018-04-30,690528484.02,85.3623,2018-05-11,81.87,model_decay,-3.79
CMG,Unknown,2018-05-14,973,8.5545,431,7.8702,7.8702,6.89,30.0,6.15,1,,1003.0,False,2018-05-11,519491818.4,8.5012,2018-06-26,9.1001,model_decay,6.38
CTAS,Unknown,2018-05-16,975,42.1418,241,38.7705,38.7705,41.06,100.0,37.32,2,,1003.0,False,2018-05-15,63521888.04,41.9385,2018-06-26,42.7706,model_decay,1.49
IDXX,Unknown,2018-05-29,854,202.1419,18,189.42,189.42,202.26,30.0,189.42,1,,874.0,False,2018-05-25,110326755.8,205.25,2018-06-26,217.5622,model_decay,7.63
HUM,Unknown,2018-04-03,944,261.593,32,240.6656,240.6656,243.22,70.0,224.22,1,,,False,2018-04-02,292252266.36,262.6334,2018-06-27,275.1238,timeout,5.17
CMG,Unknown,2018-06-27,1004,9.2092,404,8.4725,8.4725,6.89,30.0,6.15,2,,1006.0,False,2018-06-26,305478371.85,9.1448,2018-06-28,8.464,stop,-8.09
SRE,Unknown,2018-06-22,1001,43.726,85,40.2279,40.2279,41.89,30.0,39.57,1,,,False,2018-06-21,277684681.29,44.3096,2018-09-18,46.4953,timeout,6.33
