symbol,sector,entry_date,entry_idx,entry_price,shares,stop,initial_stop,pivot,edge_rank,pattern_stop,attempt,diagnostic_exit_idx,model_exit_idx,entry_day_stop,signal_date,entry_adv_dollars,highest_close,exit_date,exit_price,exit_reason,net_return_pct
PRU,Unknown,2018-01-04,884,77.0628,131,71.19,71.19,75.1,100.0,71.19,1,,,False,2018-01-03,119310224.17,77.2976,2018-02-06,71.1188,stop,-7.71
ESRX,Unknown,2018-01-04,883,75.9659,48,69.8886,69.8886,62.9,30.0,60.63,1,,908.0,False,2018-01-03,275587724.01,76.08,2018-02-09,73.7462,model_decay,-2.92
TRIP,Unknown,2018-02-07,907,36.0606,116,33.1758,33.1758,33.94,35.0,30.31,1,,934.0,False,2018-02-06,105906153.65,36.5048,2018-02-09,33.1426,stop,-8.09
ESRX,Unknown,2018-02-12,909,72.1721,115,66.3983,66.3983,62.76,70.0,59.47,2,,911.0,False,2018-02-09,360633445.36,72.89,2018-02-14,73.0569,model_decay,1.23
HUM,Unknown,2018-02-06,906,242.6922,34,224.22,224.22,243.22,70.0,224.22,1,,917.0,False,2018-02-05,300378855.06,249.7534,2018-02-22,248.7157,model_decay,2.48
STT,Unknown,2018-02-13,911,78.1838,45,74.37,74.37,77.64,30.0,74.37,1,,917.0,False,2018-02-12,169472893.57,78.2602,2018-02-22,80.7451,model_decay,3.28
PRGO,Unknown,2017-12-06,865,65.1373,56,59.9263,59.9263,62.07,30.0,59.17,3,,,False,2017-12-05,91975196.69,64.1686,2018-03-06,64.4103,timeout,-1.12
STT,Unknown,2018-03-02,923,80.3884,40,74.37,74.37,77.64,30.0,74.37,2,,926.0,False,2018-03-01,150823943.05,80.5863,2018-03-07,80.4363,model_decay,0.06
IDXX,Unknown,2018-02-06,777,177.4773,20,163.2791,163.2791,165.77,30.0,154.88,2,,800.0,False,2018-02-05,104097565.95,180.05,2018-03-12,203.2366,model_decay,14.51
ESRX,Unknown,2018-02-15,912,75.2652,111,69.244,69.244,62.76,70.0,59.47,3,,928.0,False,2018-02-14,359592964.18,74.07,2018-03-12,80.5294,model_decay,6.99
