attempt,diagnostic_exit_idx,divergence_missing_reason,divergence_signal_date,edge_rank,entry_adv_dollars,entry_date,entry_day_stop,entry_idx,entry_price,estimated_cost_drag_pct,exit_date,exit_price,exit_reason,gross_excess_vs_spy_pct,gross_return_pct,highest_close,hold_sessions,initial_stop,matched_spy_return_pct,model_exit_idx,net_excess_vs_spy_pct,net_return_pct,pattern_stop,pivot,positive_rs_divergence,relative_divergence_pct,rs_divergence_lookback,sector,shares,signal_date,spy_lookback_return_pct,stock_lookback_return_pct,stop,symbol
1,,,2017-12-07,70.0,34004850.66,2017-12-08,False,867,18.2965,0.19282573147846538,2018-02-05,17.4625,stop,-4.28019971105903,-4.367174268521534,18.2432,38,17.48,-0.08697455746250471,,-4.4730254425374945,-4.56,17.48,18.23,True,7.85199934490568,60,Unknown,464,2017-12-07,6.080042533346464,13.932041878252143,17.48,JEF
1,,,2018-01-04,100.0,121409530.99,2018-01-05,False,885,77.5941,0.1820188173755204,2018-02-06,71.3152,stop,-6.338887789822456,-7.9079811826244795,78.0739,21,71.3866,-1.5690933928020234,,-6.520906607197976,-8.09,71.19,75.1,True,0.0656976779144891,60,Unknown,129,2018-01-04,7.500788963527327,7.566486641441816,71.3866,PRU
1,,,2018-02-02,30.0,157546247.19,2018-02-05,False,905,82.3842,0.18203583573909476,2018-02-09,75.7177,stop,-6.987268383587885,-7.907964164260905,79.1876,4,75.7935,-0.9206957806730198,,-7.16930421932698,-8.09,74.37,77.64,True,9.991204653594599,60,Unknown,43,2018-02-02,6.956878657560561,16.94808331115516,75.7935,STT
1,,,2017-11-17,70.0,112633275.68,2017-11-20,False,854,43.8077,0.21776087779557685,2018-02-16,47.4835,timeout,2.333642866755258,8.607760877795577,43.8357,60,40.3031,6.274118011040319,,2.115881988959681,8.39,39.67,42.03,True,1.6119123892082587,60,Unknown,193,2017-11-17,6.2091473987553325,7.821059787963591,40.3031,SYY
1,,,2018-03-14,70.0,521656920.33,2018-03-15,False,931,76.6966,0.1859030517910929,2018-03-20,72.4375,stop,-4.285950933546712,-5.364096948208907,76.33,3,72.51,-1.0781460146621957,,-4.471853985337804,-5.55,72.51,80.5,True,6.968794004265,60,Unknown,105,2018-03-14,4.1584155002264644,11.127209504491464,72.51,ESRX
1,,,2018-02-05,30.0,104097565.95,2018-02-06,False,777,177.4773,0.21409473771567455,2018-05-03,191.778,timeout,10.302153279140468,8.274094737715675,180.05,60,163.2791,-2.028058541424793,,10.088058541424793,8.06,154.88,165.77,True,17.62089641496891,60,Unknown,20,2018-02-05,2.5550097683999518,20.175906183368863,163.2791,IDXX
1,,,2018-02-23,85.0,131585014.34,2018-02-26,False,919,33.4401,0.21898749296989717,2018-05-22,35.7825,timeout,8.72962714259824,7.218987492969897,33.0773,60,30.7649,-1.5106396496283425,,8.510639649628342,7.0,30.57,32.87,True,3.706049993027394,60,Unknown,294,2018-02-23,6.103868449487715,9.809918442515109,30.7649,ADM
1,,,2018-02-26,70.0,281542399.55,2018-02-27,False,920,255.1126,0.21115058919001317,2018-05-23,271.0277,timeout,6.4420605555195465,6.451150589190013,256.9922,60,234.7036,0.009090033670466902,,6.230909966329533,6.24,224.22,243.22,True,6.354973442262324,60,Unknown,32,2018-02-26,6.25798395565178,12.612957397914105,234.7036,HUM
1,,,2018-05-23,30.0,110794971.55,2018-05-24,False,852,204.1339,0.2359339041971964,2018-08-20,244.5852,timeout,14.867941652956416,20.055933904197197,202.37,60,189.42,5.187992251240781,,14.63200774875922,19.82,189.42,202.26,True,8.598208615121973,60,Unknown,17,2018-05-23,0.009090033670466902,8.607298648792439,189.42,IDXX
1,,,2018-05-29,100.0,63352742.49,2018-05-30,False,984,41.7707,0.2299290268154479,2018-08-23,48.7532,timeout,11.644457168514432,16.949929026815447,42.1688,60,38.4291,5.305471858301014,,11.414528141698984,16.72,37.32,41.06,True,5.906289649607532,60,Unknown,237,2018-05-29,0.3780693529303436,6.284359002537876,38.4291,CTAS
