attempt,divergence_missing_reason,divergence_signal_date,edge_rank,fill_date,fill_idx,pattern_stop,pivot,positive_rs_divergence,relative_divergence_pct,rs_divergence_lookback,sector,signal_date,spy_lookback_return_pct,stock_lookback_return_pct,symbol
1,,2023-01-13,30.0,2023-01-17,765,162.78,188.65,True,3.059051468678975,40,Unknown,2023-01-13,0.4617335639408582,3.520785032619833,MRNA
1,,2023-01-31,75.0,2023-02-01,776,51.5,56.63,True,3.227813914449884,40,Unknown,2023-01-31,0.23726652458184727,3.4650804390317314,PEG
1,,2023-03-03,30.0,2023-03-06,798,183.26,221.62,True,43.61465256442201,40,Unknown,2023-03-03,5.323601453296023,48.93825401771803,ALGN
1,,2023-04-04,30.0,2023-04-05,820,108.93,118.25,True,2.206199937019049,40,Unknown,2023-04-04,0.09755716650914348,2.3037571035281923,AMAT
1,,2023-04-05,30.0,2023-04-06,821,113.82,125.28,True,10.664081376665857,40,Unknown,2023-04-05,-1.4534078257321115,9.210673550933745,MPC
1,,2023-06-09,30.0,2023-06-12,866,184.12,196.6,True,6.999434684821693,40,Unknown,2023-06-09,3.9736966634766446,10.973131348298338,CRM
1,,2023-07-03,30.0,2023-07-05,881,246.86,272.31,True,6.737179978334407,40,Unknown,2023-07-03,9.949513600365378,16.686693578699785,ACN
1,,2023-08-02,30.0,2023-08-03,902,91.2,96.21,True,7.068571949008162,40,Unknown,2023-08-02,5.783681119994699,12.852253069002861,DHI
1,,2023-08-03,30.0,2023-08-04,903,187.87,196.44,True,2.419683231714309,40,Unknown,2023-08-03,5.251323272905539,7.671006504619848,BDX
1,,2023-08-07,70.0,2023-08-08,905,31.56,34.98,True,2.248976522280355,40,Unknown,2023-08-07,5.4189033907567685,7.667879913037123,NFLX
1,,2023-08-10,35.0,2023-08-11,908,420.89,454.77,True,0.40002679657715756,40,Unknown,2023-08-10,2.4976808595517097,2.8977076561288673,UNH
1,,2023-08-29,70.0,2023-08-30,921,62.71,68.08,True,11.870553126157922,40,Unknown,2023-08-29,1.2100435367746964,13.08059666293262,TXT
1,,2023-08-29,30.0,2023-08-30,405,72.42,76.74,True,14.316441725916418,40,Unknown,2023-08-29,1.2100435367746964,15.526485262691114,CEG
1,,2023-09-27,30.0,2023-09-28,558,325.79,347.68,True,13.090295971879629,40,Unknown,2023-09-27,-6.3370308537010756,6.753265118178553,EG
1,,2023-10-20,70.0,2023-10-23,747,73.39,78.14,True,13.000216981532098,40,Unknown,2023-10-20,-3.253510579255081,9.746706402277017,ACGL
1,,2023-10-24,30.0,2023-10-25,960,199.41,211.54,True,11.61130089103164,40,Unknown,2023-10-24,-3.9831496287460633,7.628151262285576,AMGN
1,,2024-01-03,70.0,2024-01-04,556,384.37,419.86,True,13.80273717279521,40,Unknown,2024-01-03,8.281934216903997,22.084671389699206,LULU
1,,2024-01-04,30.0,2024-01-05,1009,13.16,14.31,True,16.60365874565737,40,Unknown,2024-01-04,7.685368205690191,24.28902695134756,RF
1,,2024-02-01,70.0,2024-02-02,1028,91.71,98.31,True,1.4405109307209063,40,Unknown,2024-02-01,7.5529345470621845,8.99344547778309,TROW
1,,2024-02-06,70.0,2024-02-07,1031,60.45,66.22,True,2.1004085771539893,40,Unknown,2024-02-06,8.238810659855167,10.339219237009157,STX
1,,2024-02-29,65.0,2024-03-01,1047,583.39,636.04,True,11.715915980755454,40,Unknown,2024-02-29,7.496035389002675,19.21195136975813,MPWR
1,,2024-03-01,70.0,2024-03-04,1048,10.29,10.99,True,1.3316629949658099,40,Unknown,2024-03-01,9.398647174244058,10.730310169209867,VTRS
1,,2024-03-06,30.0,2024-03-07,1051,185.45,202.44,True,3.609014710828373,40,Unknown,2024-03-06,7.4062393030116525,11.015254013840025,ODFL
1,,2024-03-06,30.0,2024-03-07,1051,527.03,582.85,True,7.792368641306124,40,Unknown,2024-03-06,7.4062393030116525,15.198607944317777,SNPS
1,,2024-04-04,56.7,2024-04-05,1071,72.28,75.92,True,0.3604778514275653,40,Unknown,2024-04-04,4.187234340727075,4.54771219215464,WEC
1,,2024-04-05,70.0,2024-04-08,1072,95.0,103.11,True,13.52758266744296,40,Unknown,2024-04-05,4.404899217995606,17.932481885438566,TGT
1,,2024-04-22,30.0,2024-04-23,1083,35.62,38.53,True,27.309304511726097,40,Unknown,2024-04-22,-1.2951477599935868,26.014156751732507,FCX
1,,2024-05-03,30.0,2024-05-06,1092,433.27,463.11,True,3.1556037899887146,40,Unknown,2024-05-03,-0.3751591344685723,2.7804446555201423,NOC
1,,2024-05-21,35.0,2024-05-22,1104,141.5,146.55,True,1.0732830359290402,40,Unknown,2024-05-21,2.229840135778871,3.3031231717079113,PNC
1,,2024-05-29,30.0,2024-05-30,1109,97.61,101.17,True,0.7183162744682114,40,Unknown,2024-05-29,1.3992354886546599,2.1175517631228713,PRU
1,,2024-05-30,30.0,2024-05-31,1110,80.84,87.22,True,1.6538636461700174,40,Unknown,2024-05-30,0.6160947030091402,2.2699583491791575,STX
1,,2024-06-03,30.0,2024-06-04,1112,100.3,114.25,True,41.87457456077151,40,Unknown,2024-06-03,1.8073850037697126,43.681959564541216,MRNA
1,,2024-06-11,30.0,2024-06-12,1118,97.0,114.25,True,36.43236686131939,40,Unknown,2024-06-11,6.442657209545222,42.87502407086461,MRNA
1,,2024-07-08,70.0,2024-07-09,1135,944.5,989.7,True,2.384456388360068,40,Unknown,2024-07-08,7.711165580629875,10.095621968989942,REGN
1,,2024-07-31,90.0,2024-08-01,1152,695.19,763.12,True,13.428159758174418,40,Unknown,2024-07-31,4.696284226774505,18.124443984948925,MPWR
1,,2024-08-08,100.0,2024-08-09,1158,717.87,779.15,True,13.683982491536394,40,Unknown,2024-08-08,-0.8544775534201632,12.829504938116232,BLK
1,,2024-08-12,70.0,2024-08-13,1160,207.58,234.37,True,7.206424591087391,40,Unknown,2024-08-12,-1.3751575393699311,5.831267051717459,STE
1,,2024-08-14,46.7,2024-08-15,730,112.54,118.93,True,12.399433834962071,40,Unknown,2024-08-14,-0.2916679415485346,12.107765893413536,BX
1,,2024-08-16,42.0,2024-08-19,1164,85.96,92.83,True,12.266769115763365,40,Unknown,2024-08-16,1.6632878472520707,13.930056963015435,CCI
1,,2024-08-19,30.0,2024-08-20,1165,114.2,126.62,True,29.421573296451832,40,Unknown,2024-08-19,2.7731169690348834,32.19469026548671,MHK
1,,2024-09-03,70.0,2024-09-04,1175,164.18,173.75,True,27.05111280418825,40,Unknown,2024-09-03,-0.5762864220945851,26.474826382093664,CBOE
1,,2024-09-03,30.0,2024-09-04,1175,519.05,558.22,True,13.975984990172774,40,Unknown,2024-09-03,-0.5762864220945851,13.39969856807819,PH
1,,2024-09-10,30.0,2024-09-11,1180,170.82,180.76,True,4.654312158038576,40,Unknown,2024-09-10,-2.268805735035695,2.385506423002881,VRSN
1,,2024-09-27,30.0,2024-09-30,1193,200.76,212.4,True,6.2694891847590695,40,Unknown,2024-09-27,5.563948810487052,11.833437995246122,TRV
1,,2024-10-03,30.0,2024-10-04,1197,76.04,82.39,True,3.5552641359239523,40,Unknown,2024-10-03,9.814068650815976,13.369332786739928,STT
1,,2024-10-11,30.0,2024-10-14,1203,200.76,212.4,True,4.6736448702905165,40,Unknown,2024-10-11,5.114664660792423,9.78830953108294,TRV
1,,2024-12-30,70.0,2024-12-31,1257,212.11,264.86,True,63.27279086830555,40,Unknown,2024-12-30,3.7914476748203363,67.06423854312588,TSLA
1,,2025-01-21,30.0,2025-01-22,1270,59.87,64.25,True,3.719623223117652,40,Unknown,2025-01-21,2.5037451321925586,6.22336835531021,EBAY
1,,2025-01-23,30.0,2025-01-24,1272,68.87,77.73,True,5.193459369226505,40,Unknown,2025-01-23,3.054272195745167,8.247731564971673,TECH
1,,2025-01-24,100.0,2025-01-27,1273,91.78,101.29,True,7.811865398871998,40,Unknown,2025-01-24,2.4359296452271195,10.247795044099117,UAL
1,,2025-02-26,43.3,2025-02-27,1295,1155.4,1232.82,True,3.5569854179552274,40,Unknown,2025-02-26,-1.1308173087982376,2.4261681091569898,TDG
1,,2025-02-27,46.7,2025-02-28,1296,442.68,476.65,True,13.842076851561004,40,Unknown,2025-02-27,-1.6739288369986172,12.168148014562385,DE
1,,2025-03-05,30.0,2025-03-06,1300,235.77,255.46,True,4.973996508837963,40,Unknown,2025-03-05,-1.5018048531718398,3.4721916556661236,ITW
1,,2025-03-11,70.0,2025-03-12,1186,29.27,31.31,True,13.64654378540272,40,Unknown,2025-03-11,-4.232640418391231,9.413903367011489,KDP
1,,2025-03-12,30.0,2025-03-13,1305,122.79,130.86,True,16.043691464274634,40,Unknown,2025-03-12,-3.8734669899206486,12.170224474353986,MMM
1,,2025-03-13,30.0,2025-03-14,1306,165.67,177.87,True,7.329866101519434,40,Unknown,2025-03-13,-5.285218645236556,2.0446474562828776,JKHY
1,,2025-03-14,70.0,2025-03-17,1307,101.38,107.61,True,10.817701297343152,40,Unknown,2025-03-14,-5.055829376160881,5.761871921182271,CHD
1,,2025-03-17,70.0,2025-03-18,1308,56.42,59.82,True,21.942551514363238,40,Unknown,2025-03-17,-4.139342874290186,17.803208640073052,VTR
1,,2025-04-22,63.0,2025-04-23,1333,111.08,120.35,True,14.865751818118689,40,Unknown,2025-04-22,-11.448879424086789,3.4168723940319,DTE
1,,2025-04-23,35.0,2025-04-24,1334,206.13,220.51,True,12.311993855679848,40,Unknown,2025-04-23,-9.627311066262557,2.684682789417292,SBAC
1,,2025-04-28,70.0,2025-04-29,1337,111.08,120.35,True,9.326450452427837,40,Unknown,2025-04-28,-7.0135021994118585,2.3129482530159784,DTE
1,,2025-04-30,35.0,2025-05-01,1339,259.85,277.68,True,4.5777647487742374,40,Unknown,2025-04-30,-3.5800373974809063,0.9977273512933316,CB
1,,2025-05-12,70.0,2025-05-13,1347,91.24,100.5,True,2.118393372874472,40,Unknown,2025-05-12,3.8971910427099576,6.01558441558443,FTNT
1,,2025-05-30,30.0,2025-06-02,1360,60.24,71.55,True,6.1617136429412245,40,Unknown,2025-05-30,4.4055213712245855,10.56723501416581,KLAC
1,,2025-07-11,30.0,2025-07-14,1388,33.7,35.73,True,0.5438790665480919,40,Unknown,2025-07-11,6.5816171538117585,7.12549622035985,MOS
1,,2025-08-22,30.0,2025-08-25,1418,323.52,346.32,True,9.038273715248701,40,Unknown,2025-08-22,5.465223841579636,14.503497556828338,CAT
1,,2025-08-22,30.0,2025-08-25,1418,323.52,346.32,True,9.038273715248701,40,Unknown,2025-08-22,5.465223841579636,14.503497556828338,CAT
1,,2025-08-22,30.0,2025-08-25,1418,323.52,346.32,True,9.038273715248701,40,Unknown,2025-08-22,5.465223841579636,14.503497556828338,CAT
1,,2025-09-30,30.0,2025-10-01,1444,69.31,74.98,True,8.52419443068857,40,Unknown,2025-09-30,5.839458386350027,14.363652817038597,SWKS
1,,2025-10-01,70.0,2025-10-02,700,69.33,73.99,True,0.0017931453919484142,40,Unknown,2025-10-01,6.741298054172984,6.743091199564932,GEHC
1,,2025-10-29,30.0,2025-10-30,1465,49.9,57.34,True,9.196107302136358,40,Unknown,2025-10-29,7.07673005800511,16.272837360141466,TECH
1,,2025-10-31,70.0,2025-11-03,1467,256.7,276.22,True,6.827613924559417,40,Unknown,2025-10-31,5.671915981797926,12.499529906357342,WST
1,,2025-11-14,70.0,2025-11-17,1477,258.72,295.52,True,14.141155022840056,40,Unknown,2025-11-14,1.2400217851519235,15.38117680799198,IBM
1,,2025-11-24,30.0,2025-11-25,1483,161.62,172.56,True,1.1733038678726437,40,Unknown,2025-11-24,0.7608928656342773,1.934196733506921,VLO
1,,2026-01-06,30.0,2026-01-07,1511,144.82,157.18,True,10.65228563287497,40,Unknown,2026-01-06,3.512443250037389,14.164728882912359,JKHY
1,,2026-01-12,100.0,2026-01-13,1515,1029.89,1084.8,True,4.343183804410566,40,Unknown,2026-01-12,2.02436007299287,6.3675438774034365,LLY
1,,2026-01-30,100.0,2026-02-02,715,176.66,194.79,True,13.463691541442092,40,Unknown,2026-01-30,1.8318462219687914,15.295537763410882,WSM
1,,2026-01-30,70.0,2026-02-02,1528,38.27,44.31,True,38.684730403173305,40,Unknown,2026-01-30,1.8318462219687914,40.5165766251421,FCX
1,,2026-01-30,30.0,2026-02-02,1528,39.84,44.31,True,38.684730403173305,40,Unknown,2026-01-30,1.8318462219687914,40.5165766251421,FCX
1,,2026-02-03,43.3,2026-02-04,1530,23.09,25.18,True,0.9034988700537872,40,Unknown,2026-02-03,1.0487406199333638,1.952239489987151,PFE
1,,2026-02-03,30.0,2026-02-04,1530,80.75,93.3,True,28.073803412287734,40,Unknown,2026-02-03,1.0487406199333638,29.1225440322211,NEM
1,,2026-02-06,70.0,2026-02-09,1533,84.54,90.76,True,9.58844501344438,40,Unknown,2026-02-06,1.4085197308937092,10.99696474433809,AKAM
1,,2026-02-20,85.0,2026-02-23,1542,457.74,485.0,True,2.9323909706207685,40,Unknown,2026-02-20,0.671701923298551,3.6040928939193195,VRTX
1,,2026-02-20,58.8,2026-02-23,1542,210.16,218.11,True,2.723592155332444,40,Unknown,2026-02-20,0.671701923298551,3.395294078630995,RSG
1,,2026-02-23,72.5,2026-02-24,1543,206.02,216.83,True,5.447917425892723,40,Unknown,2026-02-23,-0.8096319385880957,4.6382854873046275,WM
1,,2026-02-23,30.0,2026-02-24,980,288.82,334.7,True,8.169931515693696,40,Unknown,2026-02-23,-0.8096319385880957,7.3602995771056,CPAY
1,,2026-02-24,70.0,2026-02-25,1544,903.14,997.29,True,27.97341188958925,40,Unknown,2026-02-24,-0.4388912389940436,27.534520650595205,MPWR
1,,2026-02-26,56.7,2026-02-27,983,288.82,334.7,True,7.929152209431023,40,Unknown,2026-02-26,0.21079665291805494,8.139948862349078,CPAY
1,,2026-03-02,70.0,2026-03-03,1548,73.02,78.12,True,20.971415725453333,40,Unknown,2026-03-02,0.6540469681351802,21.625462693588517,HAS
1,,2026-03-02,70.0,2026-03-03,1548,73.02,78.12,True,20.971415725453333,40,Unknown,2026-03-02,0.6540469681351802,21.625462693588517,HAS
1,,2026-03-02,70.0,2026-03-03,1548,73.02,78.12,True,20.971415725453333,40,Unknown,2026-03-02,0.6540469681351802,21.625462693588517,HAS
1,,2026-03-03,100.0,2026-03-04,1549,450.44,478.69,True,33.067816329987984,40,Unknown,2026-03-03,-0.4156963063965291,32.65212002359146,DE
1,,2026-03-03,73.8,2026-03-04,1549,86.42,91.18,True,13.626457071528852,40,Unknown,2026-03-03,-0.4156963063965291,13.210760765132324,TXT
1,,2026-03-03,35.0,2026-03-04,1549,60.25,65.35,True,16.776032776610528,40,Unknown,2026-03-03,-0.4156963063965291,16.360336470213998,IFF
1,,2026-03-03,30.0,2026-03-04,1549,450.44,478.69,True,33.067816329987984,40,Unknown,2026-03-03,-0.4156963063965291,32.65212002359146,DE
1,,2026-03-04,35.0,2026-03-05,1550,454.4,485.0,True,6.858334576944747,40,Unknown,2026-03-04,-0.3766055216862907,6.481729055258456,VRTX
