symbol,sector,entry_date,entry_idx,entry_price,shares,stop,initial_stop,pivot,edge_rank,pattern_stop,attempt,diagnostic_exit_idx,model_exit_idx,entry_day_stop,signal_date,entry_adv_dollars,highest_close,exit_date,exit_price,exit_reason,net_return_pct
HUM,Unknown,2016-11-09,595,165.0135,22,151.88,151.88,163.24,30.0,151.88,1,,633.0,False,2016-11-08,195446146.29,171.1805,2017-01-05,182.456,model_decay,10.57
KEY,Unknown,2017-01-11,637,12.3113,691,11.3264,11.3264,8.4,70.0,7.9,1,,642.0,False,2017-01-10,144140815.13,12.4125,2017-01-19,12.1133,model_decay,-1.61
EMN,Unknown,2017-01-04,632,55.3849,66,50.9541,50.9541,49.68,30.0,45.47,1,,644.0,False,2017-01-03,69212375.38,55.9898,2017-01-23,55.7309,model_decay,0.62
HRB,Unknown,2017-01-06,634,16.4259,223,15.1118,15.1118,16.23,30.0,14.3,2,,644.0,False,2017-01-05,53063683.26,16.5822,2017-01-23,15.9582,model_decay,-2.85
HUM,Unknown,2017-01-09,635,185.2164,19,170.3991,170.3991,163.24,30.0,151.88,2,,646.0,False,2017-01-06,243918780.48,186.8169,2017-01-25,184.1164,model_decay,-0.59
EMN,Unknown,2017-01-25,646,57.0552,64,52.4908,52.4908,49.68,30.0,45.47,2,,650.0,False,2017-01-24,66260817.64,57.593,2017-01-31,56.2382,model_decay,-1.43
KEY,Unknown,2017-01-26,647,12.318,585,11.3326,11.3326,8.4,70.0,7.9,2,,651.0,False,2017-01-25,147395879.93,12.319,2017-02-01,12.1333,model_decay,-1.5
KEY,Unknown,2017-02-06,654,12.191,704,11.2157,11.2157,8.4,70.0,7.9,3,,657.0,False,2017-02-03,147305516.49,12.1988,2017-02-09,11.9999,model_decay,-1.57
DOV,Unknown,2016-12-01,610,51.0242,72,48.0,48.0,49.88,30.0,48.0,1,,,False,2016-11-30,108965201.64,52.481,2017-03-01,56.7097,timeout,11.14
VLO,Unknown,2016-12-06,613,44.2406,83,40.7013,40.7013,37.76,30.0,35.89,2,,,False,2016-12-05,254570475.77,44.5335,2017-03-06,45.7681,timeout,3.45
TXT,Unknown,2017-03-02,671,48.8819,177,45.99,45.99,48.77,70.0,45.99,1,,674.0,False,2017-03-01,82287318.67,48.2208,2017-03-07,47.1466,model_decay,-3.55
EMN,Unknown,2017-02-10,658,57.3094,64,52.7246,52.7246,49.68,30.0,45.47,3,,675.0,False,2017-02-09,82374971.03,57.5713,2017-03-08,57.202,model_decay,-0.19
ULTA,Unknown,2017-03-02,671,275.1048,8,253.0964,253.0964,273.99,30.0,248.55,1,,676.0,False,2017-03-01,134942482.5,277.45,2017-03-09,276.2235,model_decay,0.41
AVGO,Unknown,2016-12-12,617,13.7038,269,12.6075,12.6075,13.35,30.0,12.51,3,,,False,2016-12-09,375770739.57,13.6986,2017-03-10,17.2063,timeout,25.56
IVZ,Unknown,2017-03-16,681,21.4659,172,19.7487,19.7487,20.63,30.0,19.53,1,,684.0,False,2017-03-15,67532326.75,21.3791,2017-03-21,20.4754,model_decay,-4.61
QRVO,Unknown,2017-03-27,561,67.027,54,61.6648,61.6648,56.97,30.0,52.82,1,,563.0,False,2017-03-24,90093568.3,68.37,2017-03-29,68.0519,model_decay,1.53
QRVO,Unknown,2017-03-31,565,69.2292,53,63.6908,63.6908,56.97,30.0,52.82,2,,568.0,False,2017-03-30,88870694.0,68.56,2017-04-05,68.3516,model_decay,-1.27
RF,Unknown,2017-01-25,646,10.1787,846,9.3644,9.3644,7.06,70.0,6.56,1,,,False,2017-01-24,151276387.15,10.2881,2017-04-18,9.355,stop,-8.09
NTAP,Unknown,2017-04-20,705,31.7264,115,29.1883,29.1883,29.32,30.0,27.58,1,,708.0,False,2017-04-19,98323726.27,31.9963,2017-04-25,31.8612,model_decay,0.42
QRVO,Unknown,2017-04-06,569,68.5985,53,63.1106,63.1106,56.97,30.0,52.82,3,,586.0,False,2017-04-05,89086156.45,69.29,2017-05-02,68.4615,model_decay,-0.2
NTAP,Unknown,2017-05-10,719,31.9568,114,29.4003,29.4003,29.32,30.0,27.58,2,,722.0,False,2017-05-09,68514396.97,32.0916,2017-05-15,31.7264,model_decay,-0.72
MLM,Unknown,2017-05-24,729,215.9143,16,198.6412,198.6412,209.81,30.0,192.34,1,,731.0,False,2017-05-23,140825428.31,212.4752,2017-05-26,213.4575,model_decay,-1.14
ADI,Unknown,2017-06-14,743,69.3483,52,63.8004,63.8004,67.52,30.0,62.95,1,,754.0,False,2017-06-13,364500182.74,68.6429,2017-06-29,66.8799,model_decay,-3.56
EW,Unknown,2017-06-19,746,38.5652,94,35.48,35.48,32.16,30.0,30.81,1,,765.0,False,2017-06-16,122863695.65,39.6133,2017-07-17,39.1441,model_decay,1.5
ADI,Unknown,2017-07-13,763,68.1852,53,62.95,62.95,67.52,30.0,62.95,2,,771.0,False,2017-07-12,236180683.28,68.0747,2017-07-25,66.7527,model_decay,-2.1
ADI,Unknown,2017-07-27,773,68.6181,53,63.1287,63.1287,67.52,30.0,62.95,3,,778.0,False,2017-07-26,156940802.97,67.4641,2017-08-03,66.6511,model_decay,-2.87
WMB,Unknown,2017-06-29,754,18.5665,458,17.2,17.2,18.47,70.0,17.2,1,,780.0,False,2017-06-28,109023697.87,18.5356,2017-08-07,19.1944,model_decay,3.38
REGN,Unknown,2017-08-04,779,465.941,18,428.6657,428.6657,393.43,70.0,358.99,1,,,False,2017-08-03,374963285.39,464.92,2017-09-14,428.237,stop,-8.09
QRVO,Unknown,2017-08-31,671,73.2632,50,67.4021,67.4021,70.27,30.0,64.7,1,,686.0,False,2017-08-30,78794120.1,73.22,2017-09-22,70.3096,model_decay,-4.03
DLR,Unknown,2017-10-02,819,88.0302,41,81.39,81.39,86.96,30.0,81.39,1,,822.0,False,2017-09-29,199484758.04,87.7941,2017-10-05,86.6623,model_decay,-1.55
TJX,Unknown,2017-09-26,815,32.807,110,30.1824,30.1824,32.28,30.0,30.14,1,,825.0,False,2017-09-25,226561489.47,32.6768,2017-10-10,32.3432,model_decay,-1.41
EW,Unknown,2017-07-18,766,38.6653,94,35.5721,35.5721,32.16,30.0,30.81,2,,,False,2017-07-17,121365164.06,38.83,2017-10-11,36.5467,timeout,-5.48
CHTR,Unknown,2017-10-05,775,371.9115,9,342.1586,342.1586,355.0,30.0,329.04,1,,779.0,False,2017-10-04,796397748.75,369.72,2017-10-11,363.6959,model_decay,-2.21
QRVO,Unknown,2017-10-03,693,71.5915,50,65.8642,65.8642,70.27,30.0,64.7,2,,700.0,False,2017-10-02,78731537.65,71.39,2017-10-12,72.6473,model_decay,1.47
DLR,Unknown,2017-10-10,825,88.4531,40,81.39,81.39,86.96,30.0,81.39,2,,839.0,False,2017-10-09,194668383.65,88.7575,2017-10-30,86.2921,model_decay,-2.44
QRVO,Unknown,2017-10-26,710,72.2021,49,66.426,66.426,70.27,30.0,64.7,3,,717.0,False,2017-10-25,64455476.6,71.56,2017-11-06,73.7062,model_decay,2.08
WMB,Unknown,2017-09-05,800,18.7845,454,17.2817,17.2817,18.47,70.0,17.2,2,,,False,2017-09-01,72685118.62,18.7533,2017-11-15,17.2598,stop,-8.12
CB,Unknown,2017-11-09,847,129.1556,27,120.78,120.78,126.06,30.0,120.78,1,,855.0,False,2017-11-08,205135582.85,130.6725,2017-11-21,128.6996,model_decay,-0.35
CB,Unknown,2017-11-22,856,128.3189,27,120.78,120.78,126.06,30.0,120.78,2,,858.0,False,2017-11-21,190967336.52,127.7512,2017-11-27,128.2089,model_decay,-0.09
DLR,Unknown,2017-11-07,845,90.1816,39,82.9671,82.9671,86.96,30.0,81.39,3,,,False,2017-11-06,106816851.13,90.425,2017-12-04,82.8841,stop,-8.09
PRGO,Unknown,2017-11-10,848,69.2679,51,63.7265,63.7265,62.07,30.0,59.17,1,,,False,2017-11-09,100532136.15,68.1879,2017-12-06,63.6628,stop,-8.09
CB,Unknown,2017-11-28,859,129.1815,27,120.78,120.78,126.06,30.0,120.78,3,,866.0,False,2017-11-27,169996292.19,130.6122,2017-12-07,129.6723,model_decay,0.38
JEF,Unknown,2017-12-11,868,18.2404,460,17.48,17.48,18.23,70.0,17.48,1,,872.0,False,2017-12-08,34246454.42,18.2153,2017-12-15,17.9938,model_decay,-1.35
AMAT,Unknown,2017-12-19,874,48.1892,74,44.3341,44.3341,44.13,30.0,41.45,1,,878.0,False,2017-12-18,645663427.9,48.2413,2017-12-26,46.6097,model_decay,-3.28
SO,Unknown,2017-12-11,868,36.346,231,33.4383,33.4383,34.66,70.0,33.4,1,,,False,2017-12-08,150026707.49,36.6073,2018-01-02,33.4049,stop,-8.09
PRU,Unknown,2018-01-02,882,76.485,127,71.19,71.19,75.1,100.0,71.19,1,,884.0,False,2017-12-29,118605861.12,76.5944,2018-01-04,76.9088,model_decay,0.55
PRU,Unknown,2018-01-05,885,77.5941,126,71.3866,71.3866,75.1,100.0,71.19,2,,904.0,False,2018-01-04,121409530.99,78.0739,2018-02-02,79.3214,model_decay,2.23
SYY,Unknown,2017-11-20,854,43.8077,190,40.3031,40.3031,42.03,70.0,39.67,1,,905.0,False,2017-11-17,112633275.68,43.8357,2018-02-05,48.5413,model_decay,10.81
ADM,Unknown,2018-02-20,915,33.5972,292,30.9094,30.9094,32.87,85.0,30.57,1,,918.0,False,2018-02-16,138258315.63,33.391,2018-02-23,32.817,model_decay,-2.32
CHTR,Unknown,2018-02-16,867,364.394,22,335.2425,335.2425,361.28,70.0,328.5,1,,875.0,False,2018-02-15,650527923.8,365.66,2018-03-01,342.3773,model_decay,-6.04
STT,Unknown,2018-02-27,920,82.9644,42,76.3272,76.3272,77.64,30.0,74.37,1,,924.0,False,2018-02-26,136376023.2,82.8197,2018-03-05,80.0194,model_decay,-3.55
HUM,Unknown,2018-02-27,920,255.1126,32,234.7036,234.7036,243.22,70.0,224.22,1,,931.0,False,2018-02-26,281542399.55,256.9922,2018-03-14,250.4866,model_decay,-1.81
STT,Unknown,2018-03-12,929,85.0917,1,78.2844,78.2844,77.64,30.0,74.37,2,,933.0,False,2018-03-09,153836873.34,84.1025,2018-03-16,82.0806,model_decay,-3.54
ESRX,Unknown,2018-03-09,927,80.08,2,73.6736,73.6736,62.76,70.0,59.47,1,,935.0,False,2018-03-08,469069011.45,80.75,2018-03-19,73.5999,stop,-8.09
STT,Unknown,2018-03-19,934,82.5853,2,75.9785,75.9785,77.64,30.0,74.37,3,,936.0,False,2018-03-16,167190421.57,81.7842,2018-03-21,82.1502,model_decay,-0.53
ADM,Unknown,2018-03-06,925,33.974,238,31.2561,31.2561,32.87,85.0,30.57,2,,938.0,False,2018-03-05,140462598.08,33.8224,2018-03-23,32.911,model_decay,-3.13
IDXX,Unknown,2018-02-15,784,179.3992,19,165.0473,165.0473,165.77,30.0,154.88,1,,810.0,False,2018-02-14,126560193.35,181.45,2018-03-26,192.7371,model_decay,7.43
HUM,Unknown,2018-03-15,932,251.9541,32,231.7978,231.7978,243.22,70.0,224.22,2,,939.0,False,2018-03-14,231828473.59,251.5817,2018-03-26,243.867,model_decay,-3.21
BKNG,Unknown,2018-03-01,922,79.7713,121,73.3896,73.3896,77.75,100.0,70.5,1,,942.0,False,2018-02-28,1091841040.49,79.4472,2018-03-29,80.5924,model_decay,1.03
TRIP,Unknown,2018-03-27,940,37.3869,110,34.396,34.396,33.94,35.0,30.31,1,,945.0,False,2018-03-26,77702437.09,35.8645,2018-04-04,34.8603,model_decay,-6.76
ADM,Unknown,2018-03-28,941,33.5657,288,30.8805,30.8805,32.87,85.0,30.57,3,,945.0,False,2018-03-27,138737947.36,33.5714,2018-04-04,33.3655,model_decay,-0.6
TRIP,Unknown,2018-04-05,946,37.0664,110,34.1011,34.1011,33.94,35.0,30.31,2,,949.0,False,2018-04-04,70628536.77,36.7893,2018-04-10,35.9441,model_decay,-3.03
BKNG,Unknown,2018-04-18,955,85.1431,63,78.3316,78.3316,77.75,100.0,70.5,2,,959.0,False,2018-04-17,720501341.6,85.4097,2018-04-24,83.6422,model_decay,-1.76
TRIP,Unknown,2018-04-11,950,36.1852,113,33.2904,33.2904,33.94,35.0,30.31,3,,962.0,False,2018-04-10,68671326.01,35.8645,2018-04-26,33.2571,stop,-8.09
MGM,Unknown,2018-04-24,691,35.0665,100,32.2612,32.2612,34.48,30.0,31.95,2,,,False,2018-04-23,288530752.12,34.147,2018-04-26,32.0001,stop,-8.74
BKNG,Unknown,2018-04-30,963,84.0465,109,77.3227,77.3227,77.75,100.0,70.5,3,,973.0,False,2018-04-27,677641477.29,85.3079,2018-05-14,80.8684,model_decay,-3.78
HUM,Unknown,2018-04-03,944,261.593,31,240.6656,240.6656,243.22,70.0,224.22,3,,,False,2018-04-02,292252266.36,262.6334,2018-06-27,275.1238,timeout,5.17
ESRX,Unknown,2018-04-13,951,71.9719,114,66.2141,66.2141,62.76,70.0,59.47,2,,,False,2018-04-12,351463348.33,71.62,2018-07-10,79.8301,timeout,10.92
IDXX,Unknown,2018-04-13,823,194.9548,18,179.3584,179.3584,165.77,30.0,154.88,2,,,False,2018-04-12,94256614.8,191.78,2018-07-10,236.6431,timeout,21.38
VRSK,Unknown,2018-07-02,1007,101.8216,34,99.0,99.0,101.35,30.0,99.0,1,,,False,2018-06-29,81688188.77,102.8037,2018-09-26,114.8772,timeout,12.82
