symbol,sector,entry_date,entry_idx,entry_price,shares,stop,initial_stop,pivot,edge_rank,pattern_stop,attempt,diagnostic_exit_idx,model_exit_idx,entry_day_stop,signal_date,entry_adv_dollars,highest_close,exit_date,exit_price,exit_reason,net_return_pct
VRTX,Unknown,2017-05-10,719,116.6665,31,107.3332,107.3332,95.0,30.0,88.9,1,,732.0,False,2017-05-09,203628784.25,115.35,2017-05-30,119.4005,model_decay,2.34
REGN,Unknown,2017-05-19,726,452.7764,19,416.5543,416.5543,393.43,70.0,358.99,1,,736.0,False,2017-05-18,433459232.25,446.3237,2017-06-05,479.0598,model_decay,5.8
EMN,Unknown,2017-03-14,679,56.5115,65,51.9905,51.9905,49.68,30.0,45.47,3,,,False,2017-03-13,62530277.84,56.4477,2017-06-08,58.9153,timeout,4.25
ADI,Unknown,2017-06-09,740,70.4008,53,64.7688,64.7688,67.52,30.0,62.95,1,,750.0,False,2017-06-08,343102540.38,66.6584,2017-06-23,68.7607,model_decay,-2.33
QRVO,Unknown,2017-05-02,586,68.5985,53,63.1106,63.1106,56.97,30.0,52.82,3,,,False,2017-05-01,103548318.5,68.34,2017-06-29,63.0475,stop,-8.09
REGN,Unknown,2017-06-20,747,474.479,18,436.5207,436.5207,393.43,70.0,358.99,2,,761.0,False,2017-06-19,406760322.01,491.2724,2017-07-11,493.9419,model_decay,4.1
ADI,Unknown,2017-06-26,751,69.569,53,64.0035,64.0035,67.52,30.0,62.95,2,,761.0,False,2017-06-23,405373675.63,68.3291,2017-07-11,66.8882,model_decay,-3.85
IVZ,Unknown,2017-04-25,708,21.1516,174,19.53,19.53,20.63,30.0,19.53,2,,,False,2017-04-24,56234546.2,21.0454,2017-07-20,23.9432,timeout,13.2
ADI,Unknown,2017-07-17,765,69.2803,53,63.7379,63.7379,67.52,30.0,62.95,3,,782.0,False,2017-07-14,228454523.25,68.7701,2017-08-09,66.524,model_decay,-3.98
CHTR,Unknown,2017-08-09,735,388.2779,9,357.2157,357.2157,355.0,30.0,329.04,1,,751.0,False,2017-08-08,615117416.95,400.9,2017-08-31,394.1455,model_decay,1.51
CHTR,Unknown,2017-09-01,752,399.3289,9,367.3826,367.3826,355.0,30.0,329.04,2,,770.0,False,2017-08-31,633441515.75,392.48,2017-09-18,367.0152,stop,-8.09
QRVO,Unknown,2017-09-15,681,73.4434,50,67.5679,67.5679,70.27,30.0,64.7,1,,692.0,False,2017-09-14,62803116.6,75.49,2017-10-02,70.7692,model_decay,-3.64
DLR,Unknown,2017-10-02,819,88.0302,42,81.39,81.39,86.96,30.0,81.39,1,,832.0,False,2017-09-29,199484758.04,87.7941,2017-10-19,91.1194,model_decay,3.51
AMAT,Unknown,2017-10-09,824,47.9617,77,44.1248,44.1248,44.13,30.0,41.45,1,,834.0,False,2017-10-06,523508236.07,47.9138,2017-10-23,51.3179,model_decay,7.0
WMB,Unknown,2017-09-12,805,19.0301,455,17.5077,17.5077,18.47,70.0,17.2,1,,,False,2017-09-11,73356110.51,18.9797,2017-10-25,17.4902,stop,-8.09
QRVO,Unknown,2017-10-05,695,72.3122,51,66.5273,66.5273,70.27,30.0,64.7,2,,710.0,False,2017-10-04,76727835.55,71.7,2017-10-26,72.0579,model_decay,-0.35
PRGO,Unknown,2017-10-05,822,68.0304,54,62.5879,62.5879,62.07,30.0,59.17,1,,845.0,False,2017-10-04,103752979.31,67.8225,2017-10-31,62.5253,stop,-8.09
QRVO,Unknown,2017-10-30,712,74.094,49,68.1665,68.1665,70.27,30.0,64.7,3,,728.0,False,2017-10-27,64436833.2,76.25,2017-11-21,79.3905,model_decay,7.15
CB,Unknown,2017-10-31,840,131.6916,27,121.1562,121.1562,126.06,30.0,120.78,1,,859.0,False,2017-10-30,172098599.22,129.9658,2017-11-28,128.9233,model_decay,-2.1
PRGO,Unknown,2017-11-10,848,69.2679,53,63.7265,63.7265,62.07,30.0,59.17,2,,860.0,False,2017-11-09,100532136.15,68.1879,2017-11-29,67.6537,model_decay,-2.33
SWKS,Unknown,2017-11-15,851,90.2816,112,83.0591,83.0591,88.27,100.0,82.36,1,,,False,2017-11-14,230314973.56,88.8211,2017-12-01,82.976,stop,-8.09
SYY,Unknown,2017-11-17,853,43.3607,132,39.8919,39.8919,42.03,70.0,39.67,1,,863.0,False,2017-11-16,110936676.83,43.7719,2017-12-04,46.2774,model_decay,6.73
CB,Unknown,2017-11-29,860,131.3293,28,120.823,120.823,126.06,30.0,120.78,2,,880.0,False,2017-11-28,168493256.16,131.5342,2017-12-28,125.9973,model_decay,-4.06
SO,Unknown,2017-12-07,866,36.268,235,33.4,33.4,34.66,70.0,33.4,1,,,False,2017-12-06,145748361.06,36.3593,2018-01-02,33.3666,stop,-8.0
PRU,Unknown,2017-12-19,874,77.7003,129,71.4843,71.4843,75.1,100.0,71.19,1,,884.0,False,2017-12-18,134908196.17,77.5298,2018-01-04,76.9088,model_decay,-1.02
JEF,Unknown,2017-12-21,876,18.6057,227,17.48,17.48,18.23,70.0,17.48,1,,886.0,False,2017-12-20,42451424.18,18.5661,2018-01-08,18.8279,model_decay,1.19
DLR,Unknown,2017-11-03,843,87.6519,41,81.39,81.39,86.96,30.0,81.39,2,,,False,2017-11-02,107344087.64,88.2387,2018-01-11,81.3086,stop,-7.24
PRU,Unknown,2018-01-05,885,77.5941,128,71.3866,71.3866,75.1,100.0,71.19,2,,895.0,False,2018-01-04,121409530.99,78.0739,2018-01-22,82.3636,model_decay,6.15
ESRX,Unknown,2018-01-03,882,75.2352,48,69.2163,69.2163,62.9,30.0,60.63,1,,895.0,False,2018-01-02,294562255.87,75.66,2018-01-23,80.5793,model_decay,7.1
APA,Unknown,2018-01-29,900,38.122,96,35.0722,35.0722,37.06,30.0,31.87,1,,,False,2018-01-26,144702146.61,37.2534,2018-02-02,35.0371,stop,-8.09
AES,Unknown,2018-01-22,895,8.5196,429,7.838,7.838,7.91,30.0,7.57,1,,,False,2018-01-19,62003283.03,8.2082,2018-02-05,7.8302,stop,-8.09
STT,Unknown,2018-01-30,901,86.2288,42,79.3305,79.3305,77.64,30.0,74.37,1,,913.0,False,2018-01-29,144071717.92,85.1149,2018-02-05,79.2512,stop,-8.09
PRU,Unknown,2018-02-02,904,79.4802,125,73.1218,73.1218,75.1,100.0,71.19,3,,,False,2018-02-01,159439251.48,77.8417,2018-02-06,71.3945,stop,-10.17
AIG,Unknown,2018-02-01,903,51.2027,71,47.26,47.26,48.62,30.0,47.26,1,,,False,2018-01-31,306521558.11,51.4966,2018-02-08,47.2127,stop,-7.79
HUM,Unknown,2018-02-07,907,244.3181,34,224.7726,224.7726,243.22,70.0,224.22,1,,919.0,False,2018-02-06,301946916.62,245.8373,2018-02-26,251.9699,model_decay,3.13
CB,Unknown,2018-01-22,895,128.7545,28,120.78,120.78,126.06,30.0,120.78,3,,,False,2018-01-19,199655414.62,129.7083,2018-03-01,120.6592,stop,-6.29
TRIP,Unknown,2018-02-14,912,35.1615,118,32.3486,32.3486,33.94,35.0,30.31,1,,925.0,False,2018-02-13,121929333.57,36.2113,2018-03-06,37.2145,model_decay,5.84
IDXX,Unknown,2018-02-16,785,181.3111,19,166.8062,166.8062,165.77,30.0,154.88,1,,796.0,False,2018-02-15,126868895.35,182.48,2018-03-06,190.9489,model_decay,5.32
ESRX,Unknown,2018-02-20,914,74.6546,112,68.6822,68.6822,62.76,70.0,59.17,1,,927.0,False,2018-02-16,358234407.65,76.05,2018-03-09,79.92,model_decay,7.05
STT,Unknown,2018-02-27,920,82.9644,43,76.3272,76.3272,77.64,30.0,74.37,2,,946.0,False,2018-02-26,136376023.2,82.8197,2018-03-23,76.2509,stop,-8.09
ADM,Unknown,2018-03-05,924,32.8905,300,30.57,30.57,32.87,85.0,30.57,1,,941.0,False,2018-03-02,137440678.03,33.5087,2018-03-28,33.4987,model_decay,1.85
HUM,Unknown,2018-03-14,931,250.988,33,230.909,230.909,243.22,70.0,224.22,2,,943.0,False,2018-03-13,235073672.99,251.0343,2018-04-02,261.99,model_decay,4.38
TRIP,Unknown,2018-03-27,940,37.3869,112,34.396,34.396,33.94,35.0,30.31,2,,954.0,False,2018-03-26,77702437.09,35.8645,2018-04-17,36.9658,model_decay,-1.13
BKNG,Unknown,2018-04-04,945,80.1084,124,73.6998,73.6998,77.75,100.0,70.5,1,,955.0,False,2018-04-03,910931914.52,81.1173,2018-04-18,84.9729,model_decay,6.07
ADM,Unknown,2018-04-04,945,33.4323,298,30.7577,30.7577,32.87,85.0,30.57,2,,955.0,False,2018-04-03,132447033.69,34.4342,2018-04-18,35.873,model_decay,7.3
TRIP,Unknown,2018-04-18,955,37.0042,116,34.0438,34.0438,33.94,35.0,30.31,3,,966.0,False,2018-04-17,57868273.98,37.4385,2018-04-25,34.0098,stop,-8.09
STT,Unknown,2018-04-20,957,78.9078,46,74.37,74.37,77.64,30.0,74.37,3,,,False,2018-04-19,125351110.02,77.3466,2018-05-03,74.2956,stop,-5.85
ESRX,Unknown,2018-04-24,958,75.7056,113,69.6492,69.6492,62.76,70.0,59.17,2,,,False,2018-04-23,293397896.57,75.49,2018-05-04,69.5796,stop,-8.09
VRSK,Unknown,2018-05-31,985,102.0405,35,99.0,99.0,101.35,30.0,99.0,1,,995.0,False,2018-05-30,102197464.21,101.0068,2018-06-14,104.477,model_decay,2.39
IDXX,Unknown,2018-04-04,816,186.5864,19,171.6595,171.6595,165.77,30.0,154.88,2,,,False,2018-04-03,106064459.35,190.83,2018-06-28,212.1177,timeout,13.68
SRE,Unknown,2018-06-25,1002,44.3693,82,40.8198,40.8198,41.89,30.0,39.57,1,,,False,2018-06-22,282439351.89,44.8753,2018-09-19,45.4646,timeout,2.47
